eventdate,incidents,post,sea,sf,dayofweek,marijuana,month,year,mo
0,1,0,1,0,Sat,0,Jul,2010,7
1,2,0,1,0,Sun,0,Jul,2010,7
2,1,0,1,0,Mon,0,Jul,2010,7
3,#N/A,0,1,0,Tue,0,Jul,2010,7
4,1,0,1,0,Wed,0,Jul,2010,7
5,4,0,1,0,Thu,0,Jul,2010,7
6,8,0,1,0,Fri,0,Jul,2010,7
7,11,0,1,0,Sat,0,Jul,2010,7
8,7,0,1,0,Sun,0,Jul,2010,7
9,5,0,1,0,Mon,0,Jul,2010,7
10,5,0,1,0,Tue,0,Jul,2010,7
11,6,0,1,0,Wed,0,Jul,2010,7
12,4,0,1,0,Thu,0,Jul,2010,7
13,7,0,1,0,Fri,0,Jul,2010,7
14,4,0,1,0,Sat,0,Jul,2010,7
15,4,0,1,0,Sun,0,Aug,2010,8
16,4,0,1,0,Mon,0,Aug,2010,8
17,4,0,1,0,Tue,0,Aug,2010,8
18,2,0,1,0,Wed,0,Aug,2010,8
19,6,0,1,0,Thu,0,Aug,2010,8
20,3,0,1,0,Fri,0,Aug,2010,8
21,7,0,1,0,Sat,0,Aug,2010,8
22,8,0,1,0,Sun,0,Aug,2010,8
23,8,0,1,0,Mon,0,Aug,2010,8
24,7,0,1,0,Tue,0,Aug,2010,8
25,5,0,1,0,Wed,0,Aug,2010,8
26,4,0,1,0,Thu,0,Aug,2010,8
27,7,0,1,0,Fri,0,Aug,2010,8
28,8,0,1,0,Sat,0,Aug,2010,8
29,11,0,1,0,Sun,0,Aug,2010,8
30,2,0,1,0,Mon,0,Aug,2010,8
31,6,0,1,0,Tue,0,Aug,2010,8
32,3,0,1,0,Wed,0,Aug,2010,8
33,1,0,1,0,Thu,0,Aug,2010,8
34,2,0,1,0,Fri,0,Aug,2010,8
35,7,0,1,0,Sat,0,Aug,2010,8
36,5,0,1,0,Sun,0,Aug,2010,8
37,4,0,1,0,Mon,0,Aug,2010,8
38,2,0,1,0,Tue,0,Aug,2010,8
39,6,0,1,0,Wed,0,Aug,2010,8
40,8,0,1,0,Thu,0,Aug,2010,8
41,5,0,1,0,Fri,0,Aug,2010,8
42,4,0,1,0,Sat,0,Aug,2010,8
43,6,0,1,0,Sun,0,Aug,2010,8
44,7,0,1,0,Mon,0,Aug,2010,8
45,11,0,1,0,Tue,0,Aug,2010,8
46,5,0,1,0,Wed,0,Sep,2010,9
47,4,0,1,0,Thu,0,Sep,2010,9
48,4,0,1,0,Fri,0,Sep,2010,9
49,8,0,1,0,Sat,0,Sep,2010,9
50,10,0,1,0,Sun,0,Sep,2010,9
51,5,0,1,0,Mon,0,Sep,2010,9
52,#N/A,0,1,0,Tue,0,Sep,2010,9
53,#N/A,0,1,0,Wed,0,Sep,2010,9
54,3,0,1,0,Thu,0,Sep,2010,9
55,3,0,1,0,Fri,0,Sep,2010,9
56,6,0,1,0,Sat,0,Sep,2010,9
57,8,0,1,0,Sun,0,Sep,2010,9
58,5,0,1,0,Mon,0,Sep,2010,9
59,9,0,1,0,Tue,0,Sep,2010,9
60,2,0,1,0,Wed,0,Sep,2010,9
61,4,0,1,0,Thu,0,Sep,2010,9
62,6,0,1,0,Fri,0,Sep,2010,9
63,8,0,1,0,Sat,0,Sep,2010,9
64,9,0,1,0,Sun,0,Sep,2010,9
65,#N/A,0,1,0,Mon,0,Sep,2010,9
66,#N/A,0,1,0,Tue,0,Sep,2010,9
67,3,0,1,0,Wed,0,Sep,2010,9
68,2,0,1,0,Thu,0,Sep,2010,9
69,3,0,1,0,Fri,0,Sep,2010,9
70,5,0,1,0,Sat,0,Sep,2010,9
71,17,0,1,0,Sun,0,Sep,2010,9
72,2,0,1,0,Mon,0,Sep,2010,9
73,2,0,1,0,Tue,0,Sep,2010,9
74,4,0,1,0,Wed,0,Sep,2010,9
75,2,0,1,0,Thu,0,Sep,2010,9
76,11,0,1,0,Fri,0,Oct,2010,10
77,7,0,1,0,Sat,0,Oct,2010,10
78,7,0,1,0,Sun,0,Oct,2010,10
79,4,0,1,0,Mon,0,Oct,2010,10
80,1,0,1,0,Tue,0,Oct,2010,10
81,3,0,1,0,Wed,0,Oct,2010,10
82,3,0,1,0,Thu,0,Oct,2010,10
83,7,0,1,0,Fri,0,Oct,2010,10
84,8,0,1,0,Sat,0,Oct,2010,10
85,6,0,1,0,Sun,0,Oct,2010,10
86,2,0,1,0,Mon,0,Oct,2010,10
87,1,0,1,0,Tue,0,Oct,2010,10
88,4,0,1,0,Wed,0,Oct,2010,10
89,2,0,1,0,Thu,0,Oct,2010,10
90,10,0,1,0,Fri,0,Oct,2010,10
91,11,0,1,0,Sat,0,Oct,2010,10
92,4,0,1,0,Sun,0,Oct,2010,10
93,7,0,1,0,Mon,0,Oct,2010,10
94,4,0,1,0,Tue,0,Oct,2010,10
95,5,0,1,0,Wed,0,Oct,2010,10
96,3,0,1,0,Thu,0,Oct,2010,10
97,7,0,1,0,Fri,0,Oct,2010,10
98,3,0,1,0,Sat,0,Oct,2010,10
99,10,0,1,0,Sun,0,Oct,2010,10
100,2,0,1,0,Mon,0,Oct,2010,10
101,5,0,1,0,Tue,0,Oct,2010,10
102,6,0,1,0,Wed,0,Oct,2010,10
103,5,0,1,0,Thu,0,Oct,2010,10
104,2,0,1,0,Fri,0,Oct,2010,10
105,5,0,1,0,Sat,0,Oct,2010,10
106,8,0,1,0,Sun,0,Oct,2010,10
107,6,0,1,0,Mon,0,Nov,2010,11
108,3,0,1,0,Tue,0,Nov,2010,11
109,7,0,1,0,Wed,0,Nov,2010,11
110,4,0,1,0,Thu,0,Nov,2010,11
111,5,0,1,0,Fri,0,Nov,2010,11
112,7,0,1,0,Sat,0,Nov,2010,11
113,6,0,1,0,Sun,0,Nov,2010,11
114,5,0,1,0,Mon,0,Nov,2010,11
115,3,0,1,0,Tue,0,Nov,2010,11
116,3,0,1,0,Wed,0,Nov,2010,11
117,3,0,1,0,Thu,0,Nov,2010,11
118,4,0,1,0,Fri,0,Nov,2010,11
119,5,0,1,0,Sat,0,Nov,2010,11
120,7,0,1,0,Sun,0,Nov,2010,11
121,3,0,1,0,Mon,0,Nov,2010,11
122,3,0,1,0,Tue,0,Nov,2010,11
123,5,0,1,0,Wed,0,Nov,2010,11
124,7,0,1,0,Thu,0,Nov,2010,11
125,7,0,1,0,Fri,0,Nov,2010,11
126,12,0,1,0,Sat,0,Nov,2010,11
127,9,0,1,0,Sun,0,Nov,2010,11
128,2,0,1,0,Mon,0,Nov,2010,11
129,#N/A,0,1,0,Tue,0,Nov,2010,11
130,3,0,1,0,Wed,0,Nov,2010,11
131,4,0,1,0,Thu,0,Nov,2010,11
132,4,0,1,0,Fri,0,Nov,2010,11
133,6,0,1,0,Sat,0,Nov,2010,11
134,9,0,1,0,Sun,0,Nov,2010,11
135,2,0,1,0,Mon,0,Nov,2010,11
136,2,0,1,0,Tue,0,Nov,2010,11
137,5,0,1,0,Wed,0,Dec,2010,12
138,7,0,1,0,Thu,0,Dec,2010,12
139,4,0,1,0,Fri,0,Dec,2010,12
140,9,0,1,0,Sat,0,Dec,2010,12
141,3,0,1,0,Sun,0,Dec,2010,12
142,#N/A,0,1,0,Mon,0,Dec,2010,12
143,3,0,1,0,Tue,0,Dec,2010,12
144,1,0,1,0,Wed,0,Dec,2010,12
145,1,0,1,0,Thu,0,Dec,2010,12
146,#N/A,0,1,0,Fri,0,Dec,2010,12
147,6,0,1,0,Sat,0,Dec,2010,12
148,4,0,1,0,Sun,0,Dec,2010,12
149,1,0,1,0,Mon,0,Dec,2010,12
150,2,0,1,0,Tue,0,Dec,2010,12
151,2,0,1,0,Wed,0,Dec,2010,12
152,4,0,1,0,Thu,0,Dec,2010,12
153,6,0,1,0,Fri,0,Dec,2010,12
154,4,0,1,0,Sat,0,Dec,2010,12
155,7,0,1,0,Sun,0,Dec,2010,12
156,2,0,1,0,Mon,0,Dec,2010,12
157,1,0,1,0,Tue,0,Dec,2010,12
158,3,0,1,0,Wed,0,Dec,2010,12
159,4,0,1,0,Thu,0,Dec,2010,12
160,3,0,1,0,Fri,0,Dec,2010,12
161,1,0,1,0,Sat,0,Dec,2010,12
162,1,0,1,0,Sun,0,Dec,2010,12
163,#N/A,0,1,0,Mon,0,Dec,2010,12
164,1,0,1,0,Tue,0,Dec,2010,12
165,#N/A,0,1,0,Wed,0,Dec,2010,12
166,4,0,1,0,Thu,0,Dec,2010,12
167,3,0,1,0,Fri,0,Dec,2010,12
168,19,0,1,0,Sat,0,Jan,2011,1
169,12,0,1,0,Sun,0,Jan,2011,1
170,9,0,1,0,Mon,0,Jan,2011,1
171,7,0,1,0,Tue,0,Jan,2011,1
172,3,0,1,0,Wed,0,Jan,2011,1
173,6,0,1,0,Thu,0,Jan,2011,1
174,4,0,1,0,Fri,0,Jan,2011,1
175,6,0,1,0,Sat,0,Jan,2011,1
176,14,0,1,0,Sun,0,Jan,2011,1
177,6,0,1,0,Mon,0,Jan,2011,1
178,1,0,1,0,Tue,0,Jan,2011,1
179,3,0,1,0,Wed,0,Jan,2011,1
180,8,0,1,0,Thu,0,Jan,2011,1
181,7,0,1,0,Fri,0,Jan,2011,1
182,5,0,1,0,Sat,0,Jan,2011,1
183,6,0,1,0,Sun,0,Jan,2011,1
184,5,0,1,0,Mon,0,Jan,2011,1
185,6,0,1,0,Tue,0,Jan,2011,1
186,9,0,1,0,Wed,0,Jan,2011,1
187,10,0,1,0,Thu,0,Jan,2011,1
188,8,0,1,0,Fri,0,Jan,2011,1
189,11,0,1,0,Sat,0,Jan,2011,1
190,7,0,1,0,Sun,0,Jan,2011,1
191,1,0,1,0,Mon,0,Jan,2011,1
192,3,0,1,0,Tue,0,Jan,2011,1
193,5,0,1,0,Wed,0,Jan,2011,1
194,5,0,1,0,Thu,0,Jan,2011,1
195,7,0,1,0,Fri,0,Jan,2011,1
196,8,0,1,0,Sat,0,Jan,2011,1
197,6,0,1,0,Sun,0,Jan,2011,1
198,5,0,1,0,Mon,0,Jan,2011,1
199,#N/A,0,1,0,Tue,0,Jan,2011,1
200,10,0,1,0,Wed,0,Feb,2011,2
201,4,0,1,0,Thu,0,Feb,2011,2
202,8,0,1,0,Fri,0,Feb,2011,2
203,10,0,1,0,Sat,0,Feb,2011,2
204,13,0,1,0,Sun,0,Feb,2011,2
205,5,0,1,0,Mon,0,Feb,2011,2
206,7,0,1,0,Tue,0,Feb,2011,2
207,4,0,1,0,Wed,0,Feb,2011,2
208,9,0,1,0,Thu,0,Feb,2011,2
209,3,0,1,0,Fri,0,Feb,2011,2
210,5,0,1,0,Sat,0,Feb,2011,2
211,7,0,1,0,Sun,0,Feb,2011,2
212,#N/A,0,1,0,Mon,0,Feb,2011,2
213,5,0,1,0,Tue,0,Feb,2011,2
214,2,0,1,0,Wed,0,Feb,2011,2
215,4,0,1,0,Thu,0,Feb,2011,2
216,9,0,1,0,Fri,0,Feb,2011,2
217,8,0,1,0,Sat,0,Feb,2011,2
218,8,0,1,0,Sun,0,Feb,2011,2
219,3,0,1,0,Mon,0,Feb,2011,2
220,3,0,1,0,Tue,0,Feb,2011,2
221,9,0,1,0,Wed,0,Feb,2011,2
222,5,0,1,0,Thu,0,Feb,2011,2
223,9,0,1,0,Fri,0,Feb,2011,2
224,6,0,1,0,Sat,0,Feb,2011,2
225,10,0,1,0,Sun,0,Feb,2011,2
226,1,0,1,0,Mon,0,Feb,2011,2
227,1,0,1,0,Tue,0,Mar,2011,3
228,3,0,1,0,Wed,0,Mar,2011,3
229,3,0,1,0,Thu,0,Mar,2011,3
230,3,0,1,0,Fri,0,Mar,2011,3
231,2,0,1,0,Sat,0,Mar,2011,3
232,1,0,1,0,Sun,0,Mar,2011,3
233,2,0,1,0,Mon,0,Mar,2011,3
234,#N/A,0,1,0,Tue,0,Mar,2011,3
235,3,0,1,0,Wed,0,Mar,2011,3
236,1,0,1,0,Thu,0,Mar,2011,3
237,1,0,1,0,Fri,0,Mar,2011,3
238,4,0,1,0,Sat,0,Mar,2011,3
239,2,0,1,0,Sun,0,Mar,2011,3
240,1,0,1,0,Mon,0,Mar,2011,3
241,1,0,1,0,Tue,0,Mar,2011,3
242,2,0,1,0,Wed,0,Mar,2011,3
243,4,0,1,0,Thu,0,Mar,2011,3
244,5,0,1,0,Fri,0,Mar,2011,3
245,3,0,1,0,Sat,0,Mar,2011,3
246,6,0,1,0,Sun,0,Mar,2011,3
247,7,0,1,0,Mon,0,Mar,2011,3
248,3,0,1,0,Tue,0,Mar,2011,3
249,9,0,1,0,Wed,0,Mar,2011,3
250,5,0,1,0,Thu,0,Mar,2011,3
251,7,0,1,0,Fri,0,Mar,2011,3
252,15,0,1,0,Sat,0,Mar,2011,3
253,5,0,1,0,Sun,0,Mar,2011,3
254,1,0,1,0,Mon,0,Mar,2011,3
255,3,0,1,0,Tue,0,Mar,2011,3
256,4,0,1,0,Wed,0,Mar,2011,3
257,7,0,1,0,Thu,0,Mar,2011,3
258,4,0,1,0,Fri,0,Apr,2011,4
259,15,0,1,0,Sat,0,Apr,2011,4
260,9,0,1,0,Sun,0,Apr,2011,4
261,1,0,1,0,Mon,0,Apr,2011,4
262,1,0,1,0,Tue,0,Apr,2011,4
263,6,0,1,0,Wed,0,Apr,2011,4
264,3,0,1,0,Thu,0,Apr,2011,4
265,9,0,1,0,Fri,0,Apr,2011,4
266,9,0,1,0,Sat,0,Apr,2011,4
267,9,0,1,0,Sun,0,Apr,2011,4
268,7,0,1,0,Mon,0,Apr,2011,4
269,5,0,1,0,Tue,0,Apr,2011,4
270,6,0,1,0,Wed,0,Apr,2011,4
271,4,0,1,0,Thu,0,Apr,2011,4
272,9,0,1,0,Fri,0,Apr,2011,4
273,7,0,1,0,Sat,0,Apr,2011,4
274,7,0,1,0,Sun,0,Apr,2011,4
275,1,0,1,0,Mon,0,Apr,2011,4
276,1,0,1,0,Tue,0,Apr,2011,4
277,2,0,1,0,Wed,0,Apr,2011,4
278,5,0,1,0,Thu,0,Apr,2011,4
279,8,0,1,0,Fri,0,Apr,2011,4
280,3,0,1,0,Sat,0,Apr,2011,4
281,8,0,1,0,Sun,0,Apr,2011,4
282,5,0,1,0,Mon,0,Apr,2011,4
283,3,0,1,0,Tue,0,Apr,2011,4
284,1,0,1,0,Wed,0,Apr,2011,4
285,5,0,1,0,Thu,0,Apr,2011,4
286,9,0,1,0,Fri,0,Apr,2011,4
287,12,0,1,0,Sat,0,Apr,2011,4
288,9,0,1,0,Sun,0,May,2011,5
289,7,0,1,0,Mon,0,May,2011,5
290,4,0,1,0,Tue,0,May,2011,5
291,5,0,1,0,Wed,0,May,2011,5
292,3,0,1,0,Thu,0,May,2011,5
293,9,0,1,0,Fri,0,May,2011,5
294,4,0,1,0,Sat,0,May,2011,5
295,11,0,1,0,Sun,0,May,2011,5
296,4,0,1,0,Mon,0,May,2011,5
297,6,0,1,0,Tue,0,May,2011,5
298,5,0,1,0,Wed,0,May,2011,5
299,1,0,1,0,Thu,0,May,2011,5
300,7,0,1,0,Fri,0,May,2011,5
301,8,0,1,0,Sat,0,May,2011,5
302,7,0,1,0,Sun,0,May,2011,5
303,2,0,1,0,Mon,0,May,2011,5
304,5,0,1,0,Tue,0,May,2011,5
305,3,0,1,0,Wed,0,May,2011,5
306,#N/A,0,1,0,Thu,0,May,2011,5
307,5,0,1,0,Fri,0,May,2011,5
308,2,0,1,0,Sat,0,May,2011,5
309,8,0,1,0,Sun,0,May,2011,5
310,3,0,1,0,Mon,0,May,2011,5
311,6,0,1,0,Tue,0,May,2011,5
312,4,0,1,0,Wed,0,May,2011,5
313,8,0,1,0,Thu,0,May,2011,5
314,8,0,1,0,Fri,0,May,2011,5
315,9,0,1,0,Sat,0,May,2011,5
316,8,0,1,0,Sun,0,May,2011,5
317,11,0,1,0,Mon,0,May,2011,5
318,3,0,1,0,Tue,0,May,2011,5
319,4,0,1,0,Wed,0,Jun,2011,6
320,6,0,1,0,Thu,0,Jun,2011,6
321,7,0,1,0,Fri,0,Jun,2011,6
322,8,0,1,0,Sat,0,Jun,2011,6
323,8,0,1,0,Sun,0,Jun,2011,6
324,6,0,1,0,Mon,0,Jun,2011,6
325,4,0,1,0,Tue,0,Jun,2011,6
326,3,0,1,0,Wed,0,Jun,2011,6
327,2,0,1,0,Thu,0,Jun,2011,6
328,6,0,1,0,Fri,0,Jun,2011,6
329,13,0,1,0,Sat,0,Jun,2011,6
330,9,0,1,0,Sun,0,Jun,2011,6
331,5,0,1,0,Mon,0,Jun,2011,6
332,3,0,1,0,Tue,0,Jun,2011,6
333,8,0,1,0,Wed,0,Jun,2011,6
334,1,0,1,0,Thu,0,Jun,2011,6
335,7,0,1,0,Fri,0,Jun,2011,6
336,11,0,1,0,Sat,0,Jun,2011,6
337,11,0,1,0,Sun,0,Jun,2011,6
338,5,0,1,0,Mon,0,Jun,2011,6
339,4,0,1,0,Tue,0,Jun,2011,6
340,3,0,1,0,Wed,0,Jun,2011,6
341,3,0,1,0,Thu,0,Jun,2011,6
342,6,0,1,0,Fri,0,Jun,2011,6
343,13,0,1,0,Sat,0,Jun,2011,6
344,8,0,1,0,Sun,0,Jun,2011,6
345,4,0,1,0,Mon,0,Jun,2011,6
346,6,0,1,0,Tue,0,Jun,2011,6
347,1,0,1,0,Wed,0,Jun,2011,6
348,6,0,1,0,Thu,0,Jun,2011,6
349,2,0,1,0,Fri,0,Jul,2011,7
350,9,0,1,0,Sat,0,Jul,2011,7
351,7,0,1,0,Sun,0,Jul,2011,7
352,8,0,1,0,Mon,0,Jul,2011,7
353,4,0,1,0,Tue,0,Jul,2011,7
354,4,0,1,0,Wed,0,Jul,2011,7
355,7,0,1,0,Thu,0,Jul,2011,7
356,1,0,1,0,Fri,0,Jul,2011,7
357,10,0,1,0,Sat,0,Jul,2011,7
358,10,0,1,0,Sun,0,Jul,2011,7
359,1,0,1,0,Mon,0,Jul,2011,7
360,1,0,1,0,Tue,0,Jul,2011,7
361,6,0,1,0,Wed,0,Jul,2011,7
362,4,0,1,0,Thu,0,Jul,2011,7
363,6,0,1,0,Fri,0,Jul,2011,7
364,12,0,1,0,Sat,0,Jul,2011,7
365,4,0,1,0,Sun,0,Jul,2011,7
366,3,0,1,0,Mon,0,Jul,2011,7
367,2,0,1,0,Tue,0,Jul,2011,7
368,4,0,1,0,Wed,0,Jul,2011,7
369,4,0,1,0,Thu,0,Jul,2011,7
370,9,0,1,0,Fri,0,Jul,2011,7
371,12,0,1,0,Sat,0,Jul,2011,7
372,10,0,1,0,Sun,0,Jul,2011,7
373,6,0,1,0,Mon,0,Jul,2011,7
374,3,0,1,0,Tue,0,Jul,2011,7
375,4,0,1,0,Wed,0,Jul,2011,7
376,12,0,1,0,Thu,0,Jul,2011,7
377,2,0,1,0,Fri,0,Jul,2011,7
378,8,0,1,0,Sat,0,Jul,2011,7
379,11,0,1,0,Sun,0,Jul,2011,7
380,7,0,1,0,Mon,0,Aug,2011,8
381,2,0,1,0,Tue,0,Aug,2011,8
382,9,0,1,0,Wed,0,Aug,2011,8
383,5,0,1,0,Thu,0,Aug,2011,8
384,7,0,1,0,Fri,0,Aug,2011,8
385,10,0,1,0,Sat,0,Aug,2011,8
386,9,0,1,0,Sun,0,Aug,2011,8
387,1,0,1,0,Mon,0,Aug,2011,8
388,3,0,1,0,Tue,0,Aug,2011,8
389,6,0,1,0,Wed,0,Aug,2011,8
390,9,0,1,0,Thu,0,Aug,2011,8
391,7,1,1,0,Fri,0,Aug,2011,8
392,10,1,1,0,Sat,0,Aug,2011,8
393,9,1,1,0,Sun,0,Aug,2011,8
394,7,1,1,0,Mon,0,Aug,2011,8
395,2,1,1,0,Tue,0,Aug,2011,8
396,9,1,1,0,Wed,0,Aug,2011,8
397,6,1,1,0,Thu,0,Aug,2011,8
398,3,1,1,0,Fri,0,Aug,2011,8
399,15,1,1,0,Sat,0,Aug,2011,8
400,4,1,1,0,Sun,0,Aug,2011,8
401,5,1,1,0,Mon,0,Aug,2011,8
402,4,1,1,0,Tue,0,Aug,2011,8
403,4,1,1,0,Wed,0,Aug,2011,8
404,10,1,1,0,Thu,0,Aug,2011,8
405,5,1,1,0,Fri,0,Aug,2011,8
406,9,1,1,0,Sat,0,Aug,2011,8
407,7,1,1,0,Sun,0,Aug,2011,8
408,5,1,1,0,Mon,0,Aug,2011,8
409,1,1,1,0,Tue,0,Aug,2011,8
410,3,1,1,0,Wed,0,Aug,2011,8
411,4,1,1,0,Thu,0,Sep,2011,9
412,6,1,1,0,Fri,0,Sep,2011,9
413,10,1,1,0,Sat,0,Sep,2011,9
414,8,1,1,0,Sun,0,Sep,2011,9
415,4,1,1,0,Mon,0,Sep,2011,9
416,2,1,1,0,Tue,0,Sep,2011,9
417,3,1,1,0,Wed,0,Sep,2011,9
418,4,1,1,0,Thu,0,Sep,2011,9
419,6,1,1,0,Fri,0,Sep,2011,9
420,7,1,1,0,Sat,0,Sep,2011,9
421,1,1,1,0,Sun,0,Sep,2011,9
422,3,1,1,0,Mon,0,Sep,2011,9
423,1,1,1,0,Tue,0,Sep,2011,9
424,6,1,1,0,Wed,0,Sep,2011,9
425,7,1,1,0,Thu,0,Sep,2011,9
426,6,1,1,0,Fri,0,Sep,2011,9
427,7,1,1,0,Sat,0,Sep,2011,9
428,6,1,1,0,Sun,0,Sep,2011,9
429,5,1,1,0,Mon,0,Sep,2011,9
430,5,1,1,0,Tue,0,Sep,2011,9
431,3,1,1,0,Wed,0,Sep,2011,9
432,4,1,1,0,Thu,0,Sep,2011,9
433,2,1,1,0,Fri,0,Sep,2011,9
434,10,1,1,0,Sat,0,Sep,2011,9
435,7,1,1,0,Sun,0,Sep,2011,9
436,4,1,1,0,Mon,0,Sep,2011,9
437,#N/A,1,1,0,Tue,0,Sep,2011,9
438,3,1,1,0,Wed,0,Sep,2011,9
439,4,1,1,0,Thu,0,Sep,2011,9
440,3,1,1,0,Fri,0,Sep,2011,9
441,7,1,1,0,Sat,0,Oct,2011,10
442,10,1,1,0,Sun,0,Oct,2011,10
443,2,1,1,0,Mon,0,Oct,2011,10
444,4,1,1,0,Tue,0,Oct,2011,10
445,3,1,1,0,Wed,0,Oct,2011,10
446,2,1,1,0,Thu,0,Oct,2011,10
447,6,1,1,0,Fri,0,Oct,2011,10
448,5,1,1,0,Sat,0,Oct,2011,10
449,9,1,1,0,Sun,0,Oct,2011,10
450,2,1,1,0,Mon,0,Oct,2011,10
451,3,1,1,0,Tue,0,Oct,2011,10
452,1,1,1,0,Wed,0,Oct,2011,10
453,3,1,1,0,Thu,0,Oct,2011,10
454,5,1,1,0,Fri,0,Oct,2011,10
455,12,1,1,0,Sat,0,Oct,2011,10
456,4,1,1,0,Sun,0,Oct,2011,10
457,9,1,1,0,Mon,0,Oct,2011,10
458,5,1,1,0,Tue,0,Oct,2011,10
459,4,1,1,0,Wed,0,Oct,2011,10
460,4,1,1,0,Thu,0,Oct,2011,10
461,3,1,1,0,Fri,0,Oct,2011,10
462,2,1,1,0,Sat,0,Oct,2011,10
463,10,1,1,0,Sun,0,Oct,2011,10
464,3,1,1,0,Mon,0,Oct,2011,10
465,2,1,1,0,Tue,0,Oct,2011,10
466,3,1,1,0,Wed,0,Oct,2011,10
467,#N/A,1,1,0,Thu,0,Oct,2011,10
468,3,1,1,0,Fri,0,Oct,2011,10
469,6,1,1,0,Sat,0,Oct,2011,10
470,8,1,1,0,Sun,0,Oct,2011,10
471,2,1,1,0,Mon,0,Oct,2011,10
472,1,1,1,0,Tue,0,Nov,2011,11
473,5,1,1,0,Wed,0,Nov,2011,11
474,5,1,1,0,Thu,0,Nov,2011,11
475,4,1,1,0,Fri,0,Nov,2011,11
476,8,1,1,0,Sat,0,Nov,2011,11
477,8,1,1,0,Sun,0,Nov,2011,11
478,1,1,1,0,Mon,0,Nov,2011,11
479,6,1,1,0,Tue,0,Nov,2011,11
480,8,1,1,0,Wed,0,Nov,2011,11
481,4,1,1,0,Thu,0,Nov,2011,11
482,7,1,1,0,Fri,0,Nov,2011,11
483,8,1,1,0,Sat,0,Nov,2011,11
484,9,1,1,0,Sun,0,Nov,2011,11
