eventdate,incidents,post,sea,sf,dayofweek,marijuana,month,year,mo
969,5,1,1,0,Tue,1,Mar,2013,3
970,2,1,1,0,Wed,1,Mar,2013,3
971,6,1,1,0,Thu,1,Mar,2013,3
972,4,1,1,0,Fri,1,Mar,2013,3
973,9,1,1,0,Sat,1,Mar,2013,3
974,9,1,1,0,Sun,1,Mar,2013,3
975,5,1,1,0,Mon,1,Mar,2013,3
976,4,1,1,0,Tue,1,Mar,2013,3
977,4,1,1,0,Wed,1,Mar,2013,3
978,6,1,1,0,Thu,1,Mar,2013,3
979,6,1,1,0,Fri,1,Mar,2013,3
980,8,1,1,0,Sat,1,Mar,2013,3
981,10,1,1,0,Sun,1,Mar,2013,3
982,5,1,1,0,Mon,1,Mar,2013,3
983,5,1,1,0,Tue,1,Mar,2013,3
984,6,1,1,0,Wed,1,Mar,2013,3
985,3,1,1,0,Thu,1,Mar,2013,3
986,10,1,1,0,Fri,1,Mar,2013,3
987,12,1,1,0,Sat,1,Mar,2013,3
988,6,1,1,0,Sun,1,Mar,2013,3
989,7,1,1,0,Mon,1,Apr,2013,4
990,1,1,1,0,Tue,1,Apr,2013,4
991,3,1,1,0,Wed,1,Apr,2013,4
992,2,1,1,0,Thu,1,Apr,2013,4
993,2,1,1,0,Fri,1,Apr,2013,4
994,7,1,1,0,Sat,1,Apr,2013,4
995,5,1,1,0,Sun,1,Apr,2013,4
996,6,1,1,0,Mon,1,Apr,2013,4
997,11,1,1,0,Tue,1,Apr,2013,4
998,6,1,1,0,Wed,1,Apr,2013,4
999,6,1,1,0,Thu,1,Apr,2013,4
1000,5,1,1,0,Fri,1,Apr,2013,4
1001,6,1,1,0,Sat,1,Apr,2013,4
1002,2,1,1,0,Sun,1,Apr,2013,4
1003,3,1,1,0,Mon,1,Apr,2013,4
1004,5,1,1,0,Tue,1,Apr,2013,4
1005,5,1,1,0,Wed,1,Apr,2013,4
1006,2,1,1,0,Thu,1,Apr,2013,4
1007,3,1,1,0,Fri,1,Apr,2013,4
1008,10,1,1,0,Sat,1,Apr,2013,4
1009,8,1,1,0,Sun,1,Apr,2013,4
1010,1,1,1,0,Mon,1,Apr,2013,4
1011,3,1,1,0,Tue,1,Apr,2013,4
1012,4,1,1,0,Wed,1,Apr,2013,4
1013,10,1,1,0,Thu,1,Apr,2013,4
1014,7,1,1,0,Fri,1,Apr,2013,4
1015,12,1,1,0,Sat,1,Apr,2013,4
1016,11,1,1,0,Sun,1,Apr,2013,4
1017,5,1,1,0,Mon,1,Apr,2013,4
1018,7,1,1,0,Tue,1,Apr,2013,4
1019,9,1,1,0,Wed,1,May,2013,5
1020,4,1,1,0,Thu,1,May,2013,5
1021,13,1,1,0,Fri,1,May,2013,5
1022,23,1,1,0,Sat,1,May,2013,5
1023,19,1,1,0,Sun,1,May,2013,5
1024,9,1,1,0,Mon,1,May,2013,5
1025,5,1,1,0,Tue,1,May,2013,5
1026,9,1,1,0,Wed,1,May,2013,5
1027,8,1,1,0,Thu,1,May,2013,5
1028,14,1,1,0,Fri,1,May,2013,5
1029,16,1,1,0,Sat,1,May,2013,5
1030,15,1,1,0,Sun,1,May,2013,5
1031,7,1,1,0,Mon,1,May,2013,5
1032,7,1,1,0,Tue,1,May,2013,5
1033,6,1,1,0,Wed,1,May,2013,5
1034,13,1,1,0,Thu,1,May,2013,5
1035,11,1,1,0,Fri,1,May,2013,5
1036,13,1,1,0,Sat,1,May,2013,5
1037,17,1,1,0,Sun,1,May,2013,5
1038,9,1,1,0,Mon,1,May,2013,5
1039,4,1,1,0,Tue,1,May,2013,5
1040,11,1,1,0,Wed,1,May,2013,5
1041,9,1,1,0,Thu,1,May,2013,5
1042,16,1,1,0,Fri,1,May,2013,5
1043,17,1,1,0,Sat,1,May,2013,5
1044,16,1,1,0,Sun,1,May,2013,5
1045,8,1,1,0,Mon,1,May,2013,5
1046,4,1,1,0,Tue,1,May,2013,5
1047,4,1,1,0,Wed,1,May,2013,5
1048,10,1,1,0,Thu,1,May,2013,5
1049,12,1,1,0,Fri,1,May,2013,5
1050,23,1,1,0,Sat,1,Jun,2013,6
1051,12,1,1,0,Sun,1,Jun,2013,6
1052,10,1,1,0,Mon,1,Jun,2013,6
1053,7,1,1,0,Tue,1,Jun,2013,6
1054,12,1,1,0,Wed,1,Jun,2013,6
1055,10,1,1,0,Thu,1,Jun,2013,6
1056,3,1,1,0,Fri,1,Jun,2013,6
1057,17,1,1,0,Sat,1,Jun,2013,6
1058,21,1,1,0,Sun,1,Jun,2013,6
1059,12,1,1,0,Mon,1,Jun,2013,6
1060,3,1,1,0,Tue,1,Jun,2013,6
1061,9,1,1,0,Wed,1,Jun,2013,6
1062,6,1,1,0,Thu,1,Jun,2013,6
1063,9,1,1,0,Fri,1,Jun,2013,6
1064,19,1,1,0,Sat,1,Jun,2013,6
1065,14,1,1,0,Sun,1,Jun,2013,6
1066,7,1,1,0,Mon,1,Jun,2013,6
1067,5,1,1,0,Tue,1,Jun,2013,6
1068,8,1,1,0,Wed,1,Jun,2013,6
1069,5,1,1,0,Thu,1,Jun,2013,6
1070,15,1,1,0,Fri,1,Jun,2013,6
1071,9,1,1,0,Sat,1,Jun,2013,6
1072,12,1,1,0,Sun,1,Jun,2013,6
1073,4,1,1,0,Mon,1,Jun,2013,6
1074,7,1,1,0,Tue,1,Jun,2013,6
1075,9,1,1,0,Wed,1,Jun,2013,6
1076,7,1,1,0,Thu,1,Jun,2013,6
1077,12,1,1,0,Fri,1,Jun,2013,6
1078,13,1,1,0,Sat,1,Jun,2013,6
1079,10,1,1,0,Sun,1,Jun,2013,6
1080,12,1,1,0,Mon,1,Jul,2013,7
1081,7,1,1,0,Tue,1,Jul,2013,7
1082,10,1,1,0,Wed,1,Jul,2013,7
1083,10,1,1,0,Thu,1,Jul,2013,7
1084,22,1,1,0,Fri,1,Jul,2013,7
1085,16,1,1,0,Sat,1,Jul,2013,7
1086,12,1,1,0,Sun,1,Jul,2013,7
1087,7,1,1,0,Mon,1,Jul,2013,7
1088,6,1,1,0,Tue,1,Jul,2013,7
1089,9,1,1,0,Wed,1,Jul,2013,7
1090,8,1,1,0,Thu,1,Jul,2013,7
1091,9,1,1,0,Fri,1,Jul,2013,7
1092,13,1,1,0,Sat,1,Jul,2013,7
1093,8,1,1,0,Sun,1,Jul,2013,7
1094,5,1,1,0,Mon,1,Jul,2013,7
1095,9,1,1,0,Tue,1,Jul,2013,7
1096,6,1,1,0,Wed,1,Jul,2013,7
1097,6,1,1,0,Thu,1,Jul,2013,7
1098,9,1,1,0,Fri,1,Jul,2013,7
1099,12,1,1,0,Sat,1,Jul,2013,7
1100,10,1,1,0,Sun,1,Jul,2013,7
1101,4,1,1,0,Mon,1,Jul,2013,7
1102,1,1,1,0,Tue,1,Jul,2013,7
1103,4,1,1,0,Wed,1,Jul,2013,7
1104,9,1,1,0,Thu,1,Jul,2013,7
1105,12,1,1,0,Fri,1,Jul,2013,7
1106,11,1,1,0,Sat,1,Jul,2013,7
1107,11,1,1,0,Sun,1,Jul,2013,7
1108,6,1,1,0,Mon,1,Jul,2013,7
1109,3,1,1,0,Tue,1,Jul,2013,7
1110,6,1,1,0,Wed,1,Jul,2013,7
1111,11,1,1,0,Thu,1,Aug,2013,8
1112,15,1,1,0,Fri,1,Aug,2013,8
1113,15,1,1,0,Sat,1,Aug,2013,8
1114,14,1,1,0,Sun,1,Aug,2013,8
1115,5,1,1,0,Mon,1,Aug,2013,8
1116,11,1,1,0,Tue,1,Aug,2013,8
1117,9,1,1,0,Wed,1,Aug,2013,8
1118,13,1,1,0,Thu,1,Aug,2013,8
1119,14,1,1,0,Fri,1,Aug,2013,8
1120,9,1,1,0,Sat,1,Aug,2013,8
1121,14,1,1,0,Sun,1,Aug,2013,8
1122,7,1,1,0,Mon,1,Aug,2013,8
1123,6,1,1,0,Tue,1,Aug,2013,8
1124,12,1,1,0,Wed,1,Aug,2013,8
1125,14,1,1,0,Thu,1,Aug,2013,8
1126,17,1,1,0,Fri,1,Aug,2013,8
1127,11,1,1,0,Sat,1,Aug,2013,8
1128,12,1,1,0,Sun,1,Aug,2013,8
1129,7,1,1,0,Mon,1,Aug,2013,8
1130,6,1,1,0,Tue,1,Aug,2013,8
1131,6,1,1,0,Wed,1,Aug,2013,8
1132,12,1,1,0,Thu,1,Aug,2013,8
1133,17,1,1,0,Fri,1,Aug,2013,8
1134,17,1,1,0,Sat,1,Aug,2013,8
1135,17,1,1,0,Sun,1,Aug,2013,8
1136,7,1,1,0,Mon,1,Aug,2013,8
1137,3,1,1,0,Tue,1,Aug,2013,8
1138,6,1,1,0,Wed,1,Aug,2013,8
1139,7,1,1,0,Thu,1,Aug,2013,8
1140,9,1,1,0,Fri,1,Aug,2013,8
1141,15,1,1,0,Sat,1,Aug,2013,8
1142,15,1,1,0,Sun,1,Sep,2013,9
1143,9,1,1,0,Mon,1,Sep,2013,9
1144,5,1,1,0,Tue,1,Sep,2013,9
1145,5,1,1,0,Wed,1,Sep,2013,9
1146,3,1,1,0,Thu,1,Sep,2013,9
1147,7,1,1,0,Fri,1,Sep,2013,9
1148,11,1,1,0,Sat,1,Sep,2013,9
1149,21,1,1,0,Sun,1,Sep,2013,9
1150,6,1,1,0,Mon,1,Sep,2013,9
1151,7,1,1,0,Tue,1,Sep,2013,9
1152,9,1,1,0,Wed,1,Sep,2013,9
1153,9,1,1,0,Thu,1,Sep,2013,9
1154,7,1,1,0,Fri,1,Sep,2013,9
1155,10,1,1,0,Sat,1,Sep,2013,9
1156,13,1,1,0,Sun,1,Sep,2013,9
1157,3,1,1,0,Mon,1,Sep,2013,9
1158,9,1,1,0,Tue,1,Sep,2013,9
1159,10,1,1,0,Wed,1,Sep,2013,9
1160,5,1,1,0,Thu,1,Sep,2013,9
1161,6,1,1,0,Fri,1,Sep,2013,9
1162,10,1,1,0,Sat,1,Sep,2013,9
1163,9,1,1,0,Sun,1,Sep,2013,9
1164,6,1,1,0,Mon,1,Sep,2013,9
1165,2,1,1,0,Tue,1,Sep,2013,9
1166,8,1,1,0,Wed,1,Sep,2013,9
1167,5,1,1,0,Thu,1,Sep,2013,9
1168,7,1,1,0,Fri,1,Sep,2013,9
1169,14,1,1,0,Sat,1,Sep,2013,9
1170,11,1,1,0,Sun,1,Sep,2013,9
1171,4,1,1,0,Mon,1,Sep,2013,9
1172,8,1,1,0,Tue,1,Oct,2013,10
1173,7,1,1,0,Wed,1,Oct,2013,10
1174,5,1,1,0,Thu,1,Oct,2013,10
1175,7,1,1,0,Fri,1,Oct,2013,10
1176,16,1,1,0,Sat,1,Oct,2013,10
1177,14,1,1,0,Sun,1,Oct,2013,10
1178,8,1,1,0,Mon,1,Oct,2013,10
1179,5,1,1,0,Tue,1,Oct,2013,10
1180,6,1,1,0,Wed,1,Oct,2013,10
1181,5,1,1,0,Thu,1,Oct,2013,10
1182,7,1,1,0,Fri,1,Oct,2013,10
1183,11,1,1,0,Sat,1,Oct,2013,10
1184,8,1,1,0,Sun,1,Oct,2013,10
1185,7,1,1,0,Mon,1,Oct,2013,10
1186,5,1,1,0,Tue,1,Oct,2013,10
1187,5,1,1,0,Wed,1,Oct,2013,10
1188,8,1,1,0,Thu,1,Oct,2013,10
1189,9,1,1,0,Fri,1,Oct,2013,10
1190,13,1,1,0,Sat,1,Oct,2013,10
1191,9,1,1,0,Sun,1,Oct,2013,10
1192,7,1,1,0,Mon,1,Oct,2013,10
1193,5,1,1,0,Tue,1,Oct,2013,10
1194,13,1,1,0,Wed,1,Oct,2013,10
1195,9,1,1,0,Thu,1,Oct,2013,10
1196,12,1,1,0,Fri,1,Oct,2013,10
1197,15,1,1,0,Sat,1,Oct,2013,10
1198,3,1,1,0,Sun,1,Oct,2013,10
1199,1,1,1,0,Mon,1,Oct,2013,10
1200,4,1,1,0,Tue,1,Oct,2013,10
1201,6,1,1,0,Wed,1,Oct,2013,10
1202,7,1,1,0,Thu,1,Oct,2013,10
1203,12,1,1,0,Fri,1,Nov,2013,11
1204,6,1,1,0,Sat,1,Nov,2013,11
1205,11,1,1,0,Sun,1,Nov,2013,11
1206,6,1,1,0,Mon,1,Nov,2013,11
1207,2,1,1,0,Tue,1,Nov,2013,11
1208,6,1,1,0,Wed,1,Nov,2013,11
1209,5,1,1,0,Thu,1,Nov,2013,11
1210,4,1,1,0,Fri,1,Nov,2013,11
1211,14,1,1,0,Sat,1,Nov,2013,11
1212,13,1,1,0,Sun,1,Nov,2013,11
1213,5,1,1,0,Mon,1,Nov,2013,11
1214,3,1,1,0,Tue,1,Nov,2013,11
1215,5,1,1,0,Wed,1,Nov,2013,11
1216,4,1,1,0,Thu,1,Nov,2013,11
1217,7,1,1,0,Fri,1,Nov,2013,11
1218,12,1,1,0,Sat,1,Nov,2013,11
1219,14,1,1,0,Sun,1,Nov,2013,11
1220,8,1,1,0,Mon,1,Nov,2013,11
1221,8,1,1,0,Tue,1,Nov,2013,11
1222,6,1,1,0,Wed,1,Nov,2013,11
1223,6,1,1,0,Thu,1,Nov,2013,11
1224,14,1,1,0,Fri,1,Nov,2013,11
1225,8,1,1,0,Sat,1,Nov,2013,11
1226,13,1,1,0,Sun,1,Nov,2013,11
1227,8,1,1,0,Mon,1,Nov,2013,11
1228,9,1,1,0,Tue,1,Nov,2013,11
1229,7,1,1,0,Wed,1,Nov,2013,11
1230,12,1,1,0,Thu,1,Nov,2013,11
1231,6,1,1,0,Fri,1,Nov,2013,11
1232,9,1,1,0,Sat,1,Nov,2013,11
1233,7,1,1,0,Sun,1,Dec,2013,12
1234,2,1,1,0,Mon,1,Dec,2013,12
1235,11,1,1,0,Tue,1,Dec,2013,12
1236,1,1,1,0,Wed,1,Dec,2013,12
1237,10,1,1,0,Thu,1,Dec,2013,12
1238,11,1,1,0,Fri,1,Dec,2013,12
1239,14,1,1,0,Sat,1,Dec,2013,12
1240,14,1,1,0,Sun,1,Dec,2013,12
1241,6,1,1,0,Mon,1,Dec,2013,12
1242,4,1,1,0,Tue,1,Dec,2013,12
1243,8,1,1,0,Wed,1,Dec,2013,12
1244,9,1,1,0,Thu,1,Dec,2013,12
1245,#N/A,1,1,0,Fri,1,Dec,2013,12
1246,7,1,1,0,Sat,1,Dec,2013,12
1247,12,1,1,0,Sun,1,Dec,2013,12
1248,1,1,1,0,Mon,1,Dec,2013,12
1249,5,1,1,0,Tue,1,Dec,2013,12
1250,9,1,1,0,Wed,1,Dec,2013,12
1251,7,1,1,0,Thu,1,Dec,2013,12
1252,6,1,1,0,Fri,1,Dec,2013,12
1253,10,1,1,0,Sat,1,Dec,2013,12
1254,9,1,1,0,Sun,1,Dec,2013,12
1255,5,1,1,0,Mon,1,Dec,2013,12
1256,10,1,1,0,Tue,1,Dec,2013,12
1257,13,1,1,0,Wed,1,Dec,2013,12
1258,3,1,1,0,Thu,1,Dec,2013,12
1259,9,1,1,0,Fri,1,Dec,2013,12
1260,13,1,1,0,Sat,1,Dec,2013,12
1261,16,1,1,0,Sun,1,Dec,2013,12
1262,9,1,1,0,Mon,1,Dec,2013,12
1263,9,1,1,0,Tue,1,Dec,2013,12
1264,12,1,1,0,Wed,1,Jan,2014,1
1265,11,1,1,0,Thu,1,Jan,2014,1
1266,10,1,1,0,Fri,1,Jan,2014,1
1267,13,1,1,0,Sat,1,Jan,2014,1
1268,16,1,1,0,Sun,1,Jan,2014,1
1269,6,1,1,0,Mon,1,Jan,2014,1
1270,12,1,1,0,Tue,1,Jan,2014,1
1271,3,1,1,0,Wed,1,Jan,2014,1
1272,4,1,1,0,Thu,1,Jan,2014,1
1273,12,1,1,0,Fri,1,Jan,2014,1
1274,14,1,1,0,Sat,1,Jan,2014,1
1275,10,1,1,0,Sun,1,Jan,2014,1
1276,6,1,1,0,Mon,1,Jan,2014,1
1277,7,1,1,0,Tue,1,Jan,2014,1
1278,5,1,1,0,Wed,1,Jan,2014,1
1279,7,1,1,0,Thu,1,Jan,2014,1
1280,10,1,1,0,Fri,1,Jan,2014,1
1281,13,1,1,0,Sat,1,Jan,2014,1
1282,17,1,1,0,Sun,1,Jan,2014,1
1283,12,1,1,0,Mon,1,Jan,2014,1
1284,4,1,1,0,Tue,1,Jan,2014,1
1285,7,1,1,0,Wed,1,Jan,2014,1
1286,5,1,1,0,Thu,1,Jan,2014,1
1287,7,1,1,0,Fri,1,Jan,2014,1
1288,14,1,1,0,Sat,1,Jan,2014,1
1289,15,1,1,0,Sun,1,Jan,2014,1
1290,2,1,1,0,Mon,1,Jan,2014,1
1291,6,1,1,0,Tue,1,Jan,2014,1
1292,4,1,1,0,Wed,1,Jan,2014,1
1293,9,1,1,0,Thu,1,Jan,2014,1
1294,9,1,1,0,Fri,1,Jan,2014,1
1295,13,1,1,0,Sat,1,Feb,2014,2
1296,19,1,1,0,Sun,1,Feb,2014,2
1297,8,1,1,0,Mon,1,Feb,2014,2
1298,9,1,1,0,Tue,1,Feb,2014,2
1299,11,1,1,0,Wed,1,Feb,2014,2
1300,6,1,1,0,Thu,1,Feb,2014,2
1301,7,1,1,0,Fri,1,Feb,2014,2
1302,6,1,1,0,Sat,1,Feb,2014,2
1303,2,1,1,0,Sun,1,Feb,2014,2
1304,10,1,1,0,Mon,1,Feb,2014,2
1305,6,1,1,0,Tue,1,Feb,2014,2
1306,5,1,1,0,Wed,1,Feb,2014,2
1307,7,1,1,0,Thu,1,Feb,2014,2
1308,11,1,1,0,Fri,1,Feb,2014,2
1309,10,1,1,0,Sat,1,Feb,2014,2
1310,9,1,1,0,Sun,1,Feb,2014,2
1311,6,1,1,0,Mon,1,Feb,2014,2
1312,9,1,1,0,Tue,1,Feb,2014,2
1313,2,1,1,0,Wed,1,Feb,2014,2
1314,9,1,1,0,Thu,1,Feb,2014,2
1315,9,1,1,0,Fri,1,Feb,2014,2
1316,9,1,1,0,Sat,1,Feb,2014,2
1317,11,1,1,0,Sun,1,Feb,2014,2
1318,7,1,1,0,Mon,1,Feb,2014,2
1319,2,1,1,0,Tue,1,Feb,2014,2
1320,4,1,1,0,Wed,1,Feb,2014,2
1321,9,1,1,0,Thu,1,Feb,2014,2
1322,11,1,1,0,Fri,1,Feb,2014,2
1323,10,1,1,0,Sat,1,Mar,2014,3
1324,9,1,1,0,Sun,1,Mar,2014,3
1325,6,1,1,0,Mon,1,Mar,2014,3
1326,3,1,1,0,Tue,1,Mar,2014,3
1327,3,1,1,0,Wed,1,Mar,2014,3
1328,5,1,1,0,Thu,1,Mar,2014,3
1329,12,1,1,0,Fri,1,Mar,2014,3
1330,9,1,1,0,Sat,1,Mar,2014,3
1331,5,1,1,0,Sun,1,Mar,2014,3
1332,3,1,1,0,Mon,1,Mar,2014,3
1333,5,1,1,0,Tue,1,Mar,2014,3
1334,9,1,1,0,Wed,1,Mar,2014,3
1335,9,1,1,0,Thu,1,Mar,2014,3
1336,5,1,1,0,Fri,1,Mar,2014,3
1337,7,1,1,0,Sat,1,Mar,2014,3
1338,4,1,1,0,Sun,1,Mar,2014,3
1339,5,1,1,0,Mon,1,Mar,2014,3
1340,4,1,1,0,Tue,1,Mar,2014,3
1341,1,1,1,0,Wed,1,Mar,2014,3
1342,1,1,1,0,Thu,1,Mar,2014,3
1343,1,1,1,0,Fri,1,Mar,2014,3
1344,1,1,1,0,Sat,1,Mar,2014,3
1345,3,1,1,0,Sun,1,Mar,2014,3
1346,2,1,1,0,Mon,1,Mar,2014,3
1347,2,1,1,0,Tue,1,Mar,2014,3
1348,7,1,1,0,Wed,1,Mar,2014,3
1349,11,1,1,0,Thu,1,Mar,2014,3
1350,14,1,1,0,Fri,1,Mar,2014,3
1351,12,1,1,0,Sat,1,Mar,2014,3
1352,14,1,1,0,Sun,1,Mar,2014,3
1353,7,1,1,0,Mon,1,Mar,2014,3
1354,7,1,1,0,Tue,1,Apr,2014,4
1355,7,1,1,0,Wed,1,Apr,2014,4
1356,8,1,1,0,Thu,1,Apr,2014,4
1357,14,1,1,0,Fri,1,Apr,2014,4
1358,8,1,1,0,Sat,1,Apr,2014,4
1359,10,1,1,0,Sun,1,Apr,2014,4
1360,9,1,1,0,Mon,1,Apr,2014,4
1361,6,1,1,0,Tue,1,Apr,2014,4
1362,5,1,1,0,Wed,1,Apr,2014,4
1363,5,1,1,0,Thu,1,Apr,2014,4
1364,11,1,1,0,Fri,1,Apr,2014,4
1365,14,1,1,0,Sat,1,Apr,2014,4
1366,11,1,1,0,Sun,1,Apr,2014,4
1367,2,1,1,0,Mon,1,Apr,2014,4
1368,6,1,1,0,Tue,1,Apr,2014,4
1369,3,1,1,0,Wed,1,Apr,2014,4
1370,5,1,1,0,Thu,1,Apr,2014,4
1371,6,1,1,0,Fri,1,Apr,2014,4
1372,2,1,1,0,Sat,1,Apr,2014,4
1373,13,1,1,0,Sun,1,Apr,2014,4
1374,5,1,1,0,Mon,1,Apr,2014,4
1375,4,1,1,0,Tue,1,Apr,2014,4
1376,5,1,1,0,Wed,1,Apr,2014,4
1377,5,1,1,0,Thu,1,Apr,2014,4
1378,14,1,1,0,Fri,1,Apr,2014,4
1379,10,1,1,0,Sat,1,Apr,2014,4
1380,7,1,1,0,Sun,1,Apr,2014,4
1381,5,1,1,0,Mon,1,Apr,2014,4
1382,7,1,1,0,Tue,1,Apr,2014,4
1383,5,1,1,0,Wed,1,Apr,2014,4
1384,5,1,1,0,Thu,1,May,2014,5
1385,6,1,1,0,Fri,1,May,2014,5
1386,5,1,1,0,Sat,1,May,2014,5
1387,10,1,1,0,Sun,1,May,2014,5
1388,4,1,1,0,Mon,1,May,2014,5
1389,12,1,1,0,Tue,1,May,2014,5
1390,10,1,1,0,Wed,1,May,2014,5
1391,6,1,1,0,Thu,1,May,2014,5
1392,11,1,1,0,Fri,1,May,2014,5
1393,13,1,1,0,Sat,1,May,2014,5
1394,12,1,1,0,Sun,1,May,2014,5
1395,10,1,1,0,Mon,1,May,2014,5
1396,14,1,1,0,Tue,1,May,2014,5
1397,12,1,1,0,Wed,1,May,2014,5
1398,3,1,1,0,Thu,1,May,2014,5
1399,11,1,1,0,Fri,1,May,2014,5
1400,10,1,1,0,Sat,1,May,2014,5
1401,14,1,1,0,Sun,1,May,2014,5
1402,4,1,1,0,Mon,1,May,2014,5
1403,8,1,1,0,Tue,1,May,2014,5
1404,7,1,1,0,Wed,1,May,2014,5
1405,6,1,1,0,Thu,1,May,2014,5
1406,4,1,1,0,Fri,1,May,2014,5
1407,12,1,1,0,Sat,1,May,2014,5
1408,12,1,1,0,Sun,1,May,2014,5
1409,12,1,1,0,Mon,1,May,2014,5
1410,10,1,1,0,Tue,1,May,2014,5
1411,10,1,1,0,Wed,1,May,2014,5
1412,5,1,1,0,Thu,1,May,2014,5
1413,13,1,1,0,Fri,1,May,2014,5
1414,9,1,1,0,Sat,1,May,2014,5
1415,5,1,1,0,Sun,1,Jun,2014,6
1416,11,1,1,0,Mon,1,Jun,2014,6
1417,4,1,1,0,Tue,1,Jun,2014,6
1418,10,1,1,0,Wed,1,Jun,2014,6
1419,8,1,1,0,Thu,1,Jun,2014,6
1420,13,1,1,0,Fri,1,Jun,2014,6
1421,5,1,1,0,Sat,1,Jun,2014,6
0,#N/A,0,0,1,Sat,0,Jul,2010,7
1,3,0,0,1,Sun,0,Jul,2010,7
2,1,0,0,1,Mon,0,Jul,2010,7
3,#N/A,0,0,1,Tue,0,Jul,2010,7
4,1,0,0,1,Wed,0,Jul,2010,7
5,1,0,0,1,Thu,0,Jul,2010,7
6,1,0,0,1,Fri,0,Jul,2010,7
7,2,0,0,1,Sat,0,Jul,2010,7
8,#N/A,0,0,1,Sun,0,Jul,2010,7
9,1,0,0,1,Mon,0,Jul,2010,7
10,1,0,0,1,Tue,0,Jul,2010,7
11,1,0,0,1,Wed,0,Jul,2010,7
12,#N/A,0,0,1,Thu,0,Jul,2010,7
13,2,0,0,1,Fri,0,Jul,2010,7
14,4,0,0,1,Sat,0,Jul,2010,7
15,3,0,0,1,Sun,0,Aug,2010,8
