eventdate,incidents,post,sea,sf,dayofweek,marijuana,month,year,mo
962,2,1,0,1,Tue,0,Mar,2013,3
963,1,1,0,1,Wed,0,Mar,2013,3
964,1,1,0,1,Thu,0,Mar,2013,3
965,1,1,0,1,Fri,0,Mar,2013,3
966,1,1,0,1,Sat,0,Mar,2013,3
967,#N/A,1,0,1,Sun,0,Mar,2013,3
968,#N/A,1,0,1,Mon,0,Mar,2013,3
969,3,1,0,1,Tue,0,Mar,2013,3
970,1,1,0,1,Wed,0,Mar,2013,3
971,#N/A,1,0,1,Thu,0,Mar,2013,3
972,#N/A,1,0,1,Fri,0,Mar,2013,3
973,5,1,0,1,Sat,0,Mar,2013,3
974,3,1,0,1,Sun,0,Mar,2013,3
975,1,1,0,1,Mon,0,Mar,2013,3
976,2,1,0,1,Tue,0,Mar,2013,3
977,#N/A,1,0,1,Wed,0,Mar,2013,3
978,1,1,0,1,Thu,0,Mar,2013,3
979,1,1,0,1,Fri,0,Mar,2013,3
980,#N/A,1,0,1,Sat,0,Mar,2013,3
981,4,1,0,1,Sun,0,Mar,2013,3
982,#N/A,1,0,1,Mon,0,Mar,2013,3
983,#N/A,1,0,1,Tue,0,Mar,2013,3
984,2,1,0,1,Wed,0,Mar,2013,3
985,#N/A,1,0,1,Thu,0,Mar,2013,3
986,2,1,0,1,Fri,0,Mar,2013,3
987,#N/A,1,0,1,Sat,0,Mar,2013,3
988,#N/A,1,0,1,Sun,0,Mar,2013,3
989,#N/A,1,0,1,Mon,0,Apr,2013,4
990,#N/A,1,0,1,Tue,0,Apr,2013,4
991,2,1,0,1,Wed,0,Apr,2013,4
992,1,1,0,1,Thu,0,Apr,2013,4
993,#N/A,1,0,1,Fri,0,Apr,2013,4
994,2,1,0,1,Sat,0,Apr,2013,4
995,2,1,0,1,Sun,0,Apr,2013,4
996,3,1,0,1,Mon,0,Apr,2013,4
997,#N/A,1,0,1,Tue,0,Apr,2013,4
998,1,1,0,1,Wed,0,Apr,2013,4
999,2,1,0,1,Thu,0,Apr,2013,4
1000,1,1,0,1,Fri,0,Apr,2013,4
1001,1,1,0,1,Sat,0,Apr,2013,4
1002,4,1,0,1,Sun,0,Apr,2013,4
1003,1,1,0,1,Mon,0,Apr,2013,4
1004,#N/A,1,0,1,Tue,0,Apr,2013,4
1005,1,1,0,1,Wed,0,Apr,2013,4
1006,#N/A,1,0,1,Thu,0,Apr,2013,4
1007,1,1,0,1,Fri,0,Apr,2013,4
1008,1,1,0,1,Sat,0,Apr,2013,4
1009,3,1,0,1,Sun,0,Apr,2013,4
1010,1,1,0,1,Mon,0,Apr,2013,4
1011,#N/A,1,0,1,Tue,0,Apr,2013,4
1012,1,1,0,1,Wed,0,Apr,2013,4
1013,1,1,0,1,Thu,0,Apr,2013,4
1014,#N/A,1,0,1,Fri,0,Apr,2013,4
1015,1,1,0,1,Sat,0,Apr,2013,4
1016,2,1,0,1,Sun,0,Apr,2013,4
1017,1,1,0,1,Mon,0,Apr,2013,4
1018,#N/A,1,0,1,Tue,0,Apr,2013,4
1019,#N/A,1,0,1,Wed,0,May,2013,5
1020,1,1,0,1,Thu,0,May,2013,5
1021,2,1,0,1,Fri,0,May,2013,5
1022,2,1,0,1,Sat,0,May,2013,5
1023,2,1,0,1,Sun,0,May,2013,5
1024,2,1,0,1,Mon,0,May,2013,5
1025,2,1,0,1,Tue,0,May,2013,5
1026,2,1,0,1,Wed,0,May,2013,5
1027,1,1,0,1,Thu,0,May,2013,5
1028,4,1,0,1,Fri,0,May,2013,5
1029,2,1,0,1,Sat,0,May,2013,5
1030,#N/A,1,0,1,Sun,0,May,2013,5
1031,#N/A,1,0,1,Mon,0,May,2013,5
1032,1,1,0,1,Tue,0,May,2013,5
1033,#N/A,1,0,1,Wed,0,May,2013,5
1034,#N/A,1,0,1,Thu,0,May,2013,5
1035,#N/A,1,0,1,Fri,0,May,2013,5
1036,3,1,0,1,Sat,0,May,2013,5
1037,1,1,0,1,Sun,0,May,2013,5
1038,1,1,0,1,Mon,0,May,2013,5
1039,1,1,0,1,Tue,0,May,2013,5
1040,1,1,0,1,Wed,0,May,2013,5
1041,1,1,0,1,Thu,0,May,2013,5
1042,3,1,0,1,Fri,0,May,2013,5
1043,3,1,0,1,Sat,0,May,2013,5
1044,1,1,0,1,Sun,0,May,2013,5
1045,1,1,0,1,Mon,0,May,2013,5
1046,1,1,0,1,Tue,0,May,2013,5
1047,#N/A,1,0,1,Wed,0,May,2013,5
1048,2,1,0,1,Thu,0,May,2013,5
1049,1,1,0,1,Fri,0,May,2013,5
1050,2,1,0,1,Sat,0,Jun,2013,6
1051,3,1,0,1,Sun,0,Jun,2013,6
1052,5,1,0,1,Mon,0,Jun,2013,6
1053,2,1,0,1,Tue,0,Jun,2013,6
1054,2,1,0,1,Wed,0,Jun,2013,6
1055,1,1,0,1,Thu,0,Jun,2013,6
1056,2,1,0,1,Fri,0,Jun,2013,6
1057,1,1,0,1,Sat,0,Jun,2013,6
1058,2,1,0,1,Sun,0,Jun,2013,6
1059,2,1,0,1,Mon,0,Jun,2013,6
1060,1,1,0,1,Tue,0,Jun,2013,6
1061,1,1,0,1,Wed,0,Jun,2013,6
1062,#N/A,1,0,1,Thu,0,Jun,2013,6
1063,1,1,0,1,Fri,0,Jun,2013,6
1064,#N/A,1,0,1,Sat,0,Jun,2013,6
1065,#N/A,1,0,1,Sun,0,Jun,2013,6
1066,1,1,0,1,Mon,0,Jun,2013,6
1067,1,1,0,1,Tue,0,Jun,2013,6
1068,1,1,0,1,Wed,0,Jun,2013,6
1069,#N/A,1,0,1,Thu,0,Jun,2013,6
1070,1,1,0,1,Fri,0,Jun,2013,6
1071,3,1,0,1,Sat,0,Jun,2013,6
1072,2,1,0,1,Sun,0,Jun,2013,6
1073,1,1,0,1,Mon,0,Jun,2013,6
1074,#N/A,1,0,1,Tue,0,Jun,2013,6
1075,1,1,0,1,Wed,0,Jun,2013,6
1076,1,1,0,1,Thu,0,Jun,2013,6
1077,2,1,0,1,Fri,0,Jun,2013,6
1078,4,1,0,1,Sat,0,Jun,2013,6
1079,2,1,0,1,Sun,0,Jun,2013,6
1080,3,1,0,1,Mon,0,Jul,2013,7
1081,1,1,0,1,Tue,0,Jul,2013,7
1082,#N/A,1,0,1,Wed,0,Jul,2013,7
1083,1,1,0,1,Thu,0,Jul,2013,7
1084,#N/A,1,0,1,Fri,0,Jul,2013,7
1085,#N/A,1,0,1,Sat,0,Jul,2013,7
1086,3,1,0,1,Sun,0,Jul,2013,7
1087,3,1,0,1,Mon,0,Jul,2013,7
1088,2,1,0,1,Tue,0,Jul,2013,7
1089,#N/A,1,0,1,Wed,0,Jul,2013,7
1090,#N/A,1,0,1,Thu,0,Jul,2013,7
1091,2,1,0,1,Fri,0,Jul,2013,7
1092,6,1,0,1,Sat,0,Jul,2013,7
1093,1,1,0,1,Sun,0,Jul,2013,7
1094,1,1,0,1,Mon,0,Jul,2013,7
1095,#N/A,1,0,1,Tue,0,Jul,2013,7
1096,#N/A,1,0,1,Wed,0,Jul,2013,7
1097,#N/A,1,0,1,Thu,0,Jul,2013,7
1098,#N/A,1,0,1,Fri,0,Jul,2013,7
1099,#N/A,1,0,1,Sat,0,Jul,2013,7
1100,2,1,0,1,Sun,0,Jul,2013,7
1101,#N/A,1,0,1,Mon,0,Jul,2013,7
1102,2,1,0,1,Tue,0,Jul,2013,7
1103,2,1,0,1,Wed,0,Jul,2013,7
1104,2,1,0,1,Thu,0,Jul,2013,7
1105,1,1,0,1,Fri,0,Jul,2013,7
1106,4,1,0,1,Sat,0,Jul,2013,7
1107,#N/A,1,0,1,Sun,0,Jul,2013,7
1108,1,1,0,1,Mon,0,Jul,2013,7
1109,#N/A,1,0,1,Tue,0,Jul,2013,7
1110,3,1,0,1,Wed,0,Jul,2013,7
1111,#N/A,1,0,1,Thu,0,Aug,2013,8
1112,1,1,0,1,Fri,0,Aug,2013,8
1113,2,1,0,1,Sat,0,Aug,2013,8
1114,1,1,0,1,Sun,0,Aug,2013,8
1115,2,1,0,1,Mon,0,Aug,2013,8
1116,1,1,0,1,Tue,0,Aug,2013,8
1117,1,1,0,1,Wed,0,Aug,2013,8
1118,#N/A,1,0,1,Thu,0,Aug,2013,8
1119,#N/A,1,0,1,Fri,0,Aug,2013,8
1120,3,1,0,1,Sat,0,Aug,2013,8
1121,1,1,0,1,Sun,0,Aug,2013,8
1122,2,1,0,1,Mon,0,Aug,2013,8
1123,1,1,0,1,Tue,0,Aug,2013,8
1124,1,1,0,1,Wed,0,Aug,2013,8
1125,#N/A,1,0,1,Thu,0,Aug,2013,8
1126,2,1,0,1,Fri,0,Aug,2013,8
1127,3,1,0,1,Sat,0,Aug,2013,8
1128,3,1,0,1,Sun,0,Aug,2013,8
1129,#N/A,1,0,1,Mon,0,Aug,2013,8
1130,1,1,0,1,Tue,0,Aug,2013,8
1131,#N/A,1,0,1,Wed,0,Aug,2013,8
1132,#N/A,1,0,1,Thu,0,Aug,2013,8
1133,2,1,0,1,Fri,0,Aug,2013,8
1134,1,1,0,1,Sat,0,Aug,2013,8
1135,1,1,0,1,Sun,0,Aug,2013,8
1136,1,1,0,1,Mon,0,Aug,2013,8
1137,#N/A,1,0,1,Tue,0,Aug,2013,8
1138,2,1,0,1,Wed,0,Aug,2013,8
1139,1,1,0,1,Thu,0,Aug,2013,8
1140,1,1,0,1,Fri,0,Aug,2013,8
1141,#N/A,1,0,1,Sat,0,Aug,2013,8
1142,2,1,0,1,Sun,0,Sep,2013,9
1143,2,1,0,1,Mon,0,Sep,2013,9
1144,1,1,0,1,Tue,0,Sep,2013,9
1145,2,1,0,1,Wed,0,Sep,2013,9
1146,1,1,0,1,Thu,0,Sep,2013,9
1147,2,1,0,1,Fri,0,Sep,2013,9
1148,#N/A,1,0,1,Sat,0,Sep,2013,9
1149,1,1,0,1,Sun,0,Sep,2013,9
1150,#N/A,1,0,1,Mon,0,Sep,2013,9
1151,#N/A,1,0,1,Tue,0,Sep,2013,9
1152,3,1,0,1,Wed,0,Sep,2013,9
1153,1,1,0,1,Thu,0,Sep,2013,9
1154,4,1,0,1,Fri,0,Sep,2013,9
1155,1,1,0,1,Sat,0,Sep,2013,9
1156,3,1,0,1,Sun,0,Sep,2013,9
1157,#N/A,1,0,1,Mon,0,Sep,2013,9
1158,1,1,0,1,Tue,0,Sep,2013,9
1159,#N/A,1,0,1,Wed,0,Sep,2013,9
1160,4,1,0,1,Thu,0,Sep,2013,9
1161,1,1,0,1,Fri,0,Sep,2013,9
1162,3,1,0,1,Sat,0,Sep,2013,9
1163,2,1,0,1,Sun,0,Sep,2013,9
1164,1,1,0,1,Mon,0,Sep,2013,9
1165,#N/A,1,0,1,Tue,0,Sep,2013,9
1166,1,1,0,1,Wed,0,Sep,2013,9
1167,#N/A,1,0,1,Thu,0,Sep,2013,9
1168,1,1,0,1,Fri,0,Sep,2013,9
1169,2,1,0,1,Sat,0,Sep,2013,9
1170,2,1,0,1,Sun,0,Sep,2013,9
1171,#N/A,1,0,1,Mon,0,Sep,2013,9
1172,1,1,0,1,Tue,0,Oct,2013,10
1173,1,1,0,1,Wed,0,Oct,2013,10
1174,3,1,0,1,Thu,0,Oct,2013,10
1175,1,1,0,1,Fri,0,Oct,2013,10
1176,2,1,0,1,Sat,0,Oct,2013,10
1177,2,1,0,1,Sun,0,Oct,2013,10
1178,1,1,0,1,Mon,0,Oct,2013,10
1179,1,1,0,1,Tue,0,Oct,2013,10
1180,2,1,0,1,Wed,0,Oct,2013,10
1181,#N/A,1,0,1,Thu,0,Oct,2013,10
1182,3,1,0,1,Fri,0,Oct,2013,10
1183,1,1,0,1,Sat,0,Oct,2013,10
1184,#N/A,1,0,1,Sun,0,Oct,2013,10
1185,1,1,0,1,Mon,0,Oct,2013,10
1186,1,1,0,1,Tue,0,Oct,2013,10
1187,#N/A,1,0,1,Wed,0,Oct,2013,10
1188,1,1,0,1,Thu,0,Oct,2013,10
1189,1,1,0,1,Fri,0,Oct,2013,10
1190,4,1,0,1,Sat,0,Oct,2013,10
1191,2,1,0,1,Sun,0,Oct,2013,10
1192,1,1,0,1,Mon,0,Oct,2013,10
1193,1,1,0,1,Tue,0,Oct,2013,10
1194,2,1,0,1,Wed,0,Oct,2013,10
1195,#N/A,1,0,1,Thu,0,Oct,2013,10
1196,2,1,0,1,Fri,0,Oct,2013,10
1197,4,1,0,1,Sat,0,Oct,2013,10
1198,1,1,0,1,Sun,0,Oct,2013,10
1199,#N/A,1,0,1,Mon,0,Oct,2013,10
1200,1,1,0,1,Tue,0,Oct,2013,10
1201,#N/A,1,0,1,Wed,0,Oct,2013,10
1202,2,1,0,1,Thu,0,Oct,2013,10
1203,5,1,0,1,Fri,0,Nov,2013,11
1204,1,1,0,1,Sat,0,Nov,2013,11
1205,1,1,0,1,Sun,0,Nov,2013,11
1206,1,1,0,1,Mon,0,Nov,2013,11
1207,1,1,0,1,Tue,0,Nov,2013,11
1208,1,1,0,1,Wed,0,Nov,2013,11
1209,1,1,0,1,Thu,0,Nov,2013,11
1210,#N/A,1,0,1,Fri,0,Nov,2013,11
1211,1,1,0,1,Sat,0,Nov,2013,11
1212,1,1,0,1,Sun,0,Nov,2013,11
1213,3,1,0,1,Mon,0,Nov,2013,11
1214,#N/A,1,0,1,Tue,0,Nov,2013,11
1215,#N/A,1,0,1,Wed,0,Nov,2013,11
1216,1,1,0,1,Thu,0,Nov,2013,11
1217,#N/A,1,0,1,Fri,0,Nov,2013,11
1218,1,1,0,1,Sat,0,Nov,2013,11
1219,1,1,0,1,Sun,0,Nov,2013,11
1220,#N/A,1,0,1,Mon,0,Nov,2013,11
1221,#N/A,1,0,1,Tue,0,Nov,2013,11
1222,#N/A,1,0,1,Wed,0,Nov,2013,11
1223,#N/A,1,0,1,Thu,0,Nov,2013,11
1224,1,1,0,1,Fri,0,Nov,2013,11
1225,3,1,0,1,Sat,0,Nov,2013,11
1226,2,1,0,1,Sun,0,Nov,2013,11
1227,#N/A,1,0,1,Mon,0,Nov,2013,11
1228,1,1,0,1,Tue,0,Nov,2013,11
1229,1,1,0,1,Wed,0,Nov,2013,11
1230,3,1,0,1,Thu,0,Nov,2013,11
1231,3,1,0,1,Fri,0,Nov,2013,11
1232,#N/A,1,0,1,Sat,0,Nov,2013,11
1233,#N/A,1,0,1,Sun,0,Dec,2013,12
1234,#N/A,1,0,1,Mon,0,Dec,2013,12
1235,#N/A,1,0,1,Tue,0,Dec,2013,12
1236,#N/A,1,0,1,Wed,0,Dec,2013,12
1237,2,1,0,1,Thu,0,Dec,2013,12
1238,2,1,0,1,Fri,0,Dec,2013,12
1239,#N/A,1,0,1,Sat,0,Dec,2013,12
1240,1,1,0,1,Sun,0,Dec,2013,12
1241,2,1,0,1,Mon,0,Dec,2013,12
1242,1,1,0,1,Tue,0,Dec,2013,12
1243,#N/A,1,0,1,Wed,0,Dec,2013,12
1244,#N/A,1,0,1,Thu,0,Dec,2013,12
1245,3,1,0,1,Fri,0,Dec,2013,12
1246,3,1,0,1,Sat,0,Dec,2013,12
1247,#N/A,1,0,1,Sun,0,Dec,2013,12
1248,2,1,0,1,Mon,0,Dec,2013,12
1249,2,1,0,1,Tue,0,Dec,2013,12
1250,#N/A,1,0,1,Wed,0,Dec,2013,12
1251,1,1,0,1,Thu,0,Dec,2013,12
1252,#N/A,1,0,1,Fri,0,Dec,2013,12
1253,2,1,0,1,Sat,0,Dec,2013,12
1254,1,1,0,1,Sun,0,Dec,2013,12
1255,1,1,0,1,Mon,0,Dec,2013,12
1256,1,1,0,1,Tue,0,Dec,2013,12
1257,#N/A,1,0,1,Wed,0,Dec,2013,12
1258,#N/A,1,0,1,Thu,0,Dec,2013,12
1259,1,1,0,1,Fri,0,Dec,2013,12
1260,#N/A,1,0,1,Sat,0,Dec,2013,12
1261,#N/A,1,0,1,Sun,0,Dec,2013,12
1262,2,1,0,1,Mon,0,Dec,2013,12
1263,#N/A,1,0,1,Tue,0,Dec,2013,12
1264,3,1,0,1,Wed,0,Jan,2014,1
1265,1,1,0,1,Thu,0,Jan,2014,1
1266,#N/A,1,0,1,Fri,0,Jan,2014,1
1267,#N/A,1,0,1,Sat,0,Jan,2014,1
1268,1,1,0,1,Sun,0,Jan,2014,1
1269,#N/A,1,0,1,Mon,0,Jan,2014,1
1270,#N/A,1,0,1,Tue,0,Jan,2014,1
1271,#N/A,1,0,1,Wed,0,Jan,2014,1
1272,#N/A,1,0,1,Thu,0,Jan,2014,1
1273,#N/A,1,0,1,Fri,0,Jan,2014,1
1274,#N/A,1,0,1,Sat,0,Jan,2014,1
1275,2,1,0,1,Sun,0,Jan,2014,1
1276,3,1,0,1,Mon,0,Jan,2014,1
1277,2,1,0,1,Tue,0,Jan,2014,1
1278,1,1,0,1,Wed,0,Jan,2014,1
1279,2,1,0,1,Thu,0,Jan,2014,1
1280,#N/A,1,0,1,Fri,0,Jan,2014,1
1281,#N/A,1,0,1,Sat,0,Jan,2014,1
1282,2,1,0,1,Sun,0,Jan,2014,1
1283,1,1,0,1,Mon,0,Jan,2014,1
1284,#N/A,1,0,1,Tue,0,Jan,2014,1
1285,#N/A,1,0,1,Wed,0,Jan,2014,1
1286,#N/A,1,0,1,Thu,0,Jan,2014,1
1287,1,1,0,1,Fri,0,Jan,2014,1
1288,#N/A,1,0,1,Sat,0,Jan,2014,1
1289,1,1,0,1,Sun,0,Jan,2014,1
1290,2,1,0,1,Mon,0,Jan,2014,1
1291,#N/A,1,0,1,Tue,0,Jan,2014,1
1292,#N/A,1,0,1,Wed,0,Jan,2014,1
1293,#N/A,1,0,1,Thu,0,Jan,2014,1
1294,#N/A,1,0,1,Fri,0,Jan,2014,1
1295,#N/A,1,0,1,Sat,0,Feb,2014,2
1296,1,1,0,1,Sun,0,Feb,2014,2
1297,1,1,0,1,Mon,0,Feb,2014,2
1298,3,1,0,1,Tue,0,Feb,2014,2
1299,2,1,0,1,Wed,0,Feb,2014,2
1300,2,1,0,1,Thu,0,Feb,2014,2
1301,#N/A,1,0,1,Fri,0,Feb,2014,2
1302,1,1,0,1,Sat,0,Feb,2014,2
1303,3,1,0,1,Sun,0,Feb,2014,2
1304,1,1,0,1,Mon,0,Feb,2014,2
1305,#N/A,1,0,1,Tue,0,Feb,2014,2
1306,1,1,0,1,Wed,0,Feb,2014,2
1307,3,1,0,1,Thu,0,Feb,2014,2
1308,1,1,0,1,Fri,0,Feb,2014,2
1309,#N/A,1,0,1,Sat,0,Feb,2014,2
1310,2,1,0,1,Sun,0,Feb,2014,2
1311,4,1,0,1,Mon,0,Feb,2014,2
1312,2,1,0,1,Tue,0,Feb,2014,2
1313,1,1,0,1,Wed,0,Feb,2014,2
1314,1,1,0,1,Thu,0,Feb,2014,2
1315,1,1,0,1,Fri,0,Feb,2014,2
1316,3,1,0,1,Sat,0,Feb,2014,2
1317,4,1,0,1,Sun,0,Feb,2014,2
1318,1,1,0,1,Mon,0,Feb,2014,2
1319,1,1,0,1,Tue,0,Feb,2014,2
1320,1,1,0,1,Wed,0,Feb,2014,2
1321,#N/A,1,0,1,Thu,0,Feb,2014,2
1322,2,1,0,1,Fri,0,Feb,2014,2
1323,#N/A,1,0,1,Sat,0,Mar,2014,3
1324,1,1,0,1,Sun,0,Mar,2014,3
1325,#N/A,1,0,1,Mon,0,Mar,2014,3
1326,#N/A,1,0,1,Tue,0,Mar,2014,3
1327,#N/A,1,0,1,Wed,0,Mar,2014,3
1328,#N/A,1,0,1,Thu,0,Mar,2014,3
1329,1,1,0,1,Fri,0,Mar,2014,3
1330,1,1,0,1,Sat,0,Mar,2014,3
1331,3,1,0,1,Sun,0,Mar,2014,3
1332,1,1,0,1,Mon,0,Mar,2014,3
1333,#N/A,1,0,1,Tue,0,Mar,2014,3
1334,#N/A,1,0,1,Wed,0,Mar,2014,3
1335,1,1,0,1,Thu,0,Mar,2014,3
1336,#N/A,1,0,1,Fri,0,Mar,2014,3
1337,4,1,0,1,Sat,0,Mar,2014,3
1338,3,1,0,1,Sun,0,Mar,2014,3
1339,2,1,0,1,Mon,0,Mar,2014,3
1340,1,1,0,1,Tue,0,Mar,2014,3
1341,1,1,0,1,Wed,0,Mar,2014,3
1342,#N/A,1,0,1,Thu,0,Mar,2014,3
1343,1,1,0,1,Fri,0,Mar,2014,3
1344,1,1,0,1,Sat,0,Mar,2014,3
1345,3,1,0,1,Sun,0,Mar,2014,3
1346,#N/A,1,0,1,Mon,0,Mar,2014,3
1347,#N/A,1,0,1,Tue,0,Mar,2014,3
1348,#N/A,1,0,1,Wed,0,Mar,2014,3
1349,2,1,0,1,Thu,0,Mar,2014,3
1350,2,1,0,1,Fri,0,Mar,2014,3
1351,4,1,0,1,Sat,0,Mar,2014,3
1352,#N/A,1,0,1,Sun,0,Mar,2014,3
1353,1,1,0,1,Mon,0,Mar,2014,3
1354,#N/A,1,0,1,Tue,0,Apr,2014,4
1355,1,1,0,1,Wed,0,Apr,2014,4
1356,1,1,0,1,Thu,0,Apr,2014,4
1357,1,1,0,1,Fri,0,Apr,2014,4
1358,4,1,0,1,Sat,0,Apr,2014,4
1359,1,1,0,1,Sun,0,Apr,2014,4
1360,#N/A,1,0,1,Mon,0,Apr,2014,4
1361,1,1,0,1,Tue,0,Apr,2014,4
1362,1,1,0,1,Wed,0,Apr,2014,4
1363,1,1,0,1,Thu,0,Apr,2014,4
1364,1,1,0,1,Fri,0,Apr,2014,4
1365,1,1,0,1,Sat,0,Apr,2014,4
1366,1,1,0,1,Sun,0,Apr,2014,4
1367,1,1,0,1,Mon,0,Apr,2014,4
1368,#N/A,1,0,1,Tue,0,Apr,2014,4
1369,#N/A,1,0,1,Wed,0,Apr,2014,4
1370,#N/A,1,0,1,Thu,0,Apr,2014,4
1371,1,1,0,1,Fri,0,Apr,2014,4
1372,4,1,0,1,Sat,0,Apr,2014,4
1373,1,1,0,1,Sun,0,Apr,2014,4
1374,#N/A,1,0,1,Mon,0,Apr,2014,4
1375,#N/A,1,0,1,Tue,0,Apr,2014,4
1376,1,1,0,1,Wed,0,Apr,2014,4
1377,1,1,0,1,Thu,0,Apr,2014,4
1378,1,1,0,1,Fri,0,Apr,2014,4
1379,4,1,0,1,Sat,0,Apr,2014,4
1380,2,1,0,1,Sun,0,Apr,2014,4
1381,#N/A,1,0,1,Mon,0,Apr,2014,4
1382,#N/A,1,0,1,Tue,0,Apr,2014,4
1383,#N/A,1,0,1,Wed,0,Apr,2014,4
1384,1,1,0,1,Thu,0,May,2014,5
1385,#N/A,1,0,1,Fri,0,May,2014,5
1386,4,1,0,1,Sat,0,May,2014,5
1387,1,1,0,1,Sun,0,May,2014,5
1388,1,1,0,1,Mon,0,May,2014,5
1389,#N/A,1,0,1,Tue,0,May,2014,5
1390,#N/A,1,0,1,Wed,0,May,2014,5
1391,1,1,0,1,Thu,0,May,2014,5
1392,1,1,0,1,Fri,0,May,2014,5
1393,1,1,0,1,Sat,0,May,2014,5
1394,2,1,0,1,Sun,0,May,2014,5
1395,#N/A,1,0,1,Mon,0,May,2014,5
1396,1,1,0,1,Tue,0,May,2014,5
1397,1,1,0,1,Wed,0,May,2014,5
1398,2,1,0,1,Thu,0,May,2014,5
1399,#N/A,1,0,1,Fri,0,May,2014,5
1400,1,1,0,1,Sat,0,May,2014,5
1401,#N/A,1,0,1,Sun,0,May,2014,5
1402,#N/A,1,0,1,Mon,0,May,2014,5
1403,1,1,0,1,Tue,0,May,2014,5
1404,1,1,0,1,Wed,0,May,2014,5
1405,1,1,0,1,Thu,0,May,2014,5
1406,#N/A,1,0,1,Fri,0,May,2014,5
1407,3,1,0,1,Sat,0,May,2014,5
1408,2,1,0,1,Sun,0,May,2014,5
1409,#N/A,1,0,1,Mon,0,May,2014,5
1410,#N/A,1,0,1,Tue,0,May,2014,5
1411,1,1,0,1,Wed,0,May,2014,5
1412,1,1,0,1,Thu,0,May,2014,5
1413,2,1,0,1,Fri,0,May,2014,5
1414,#N/A,1,0,1,Sat,0,May,2014,5
1415,#N/A,1,0,1,Sun,0,Jun,2014,6
1416,1,1,0,1,Mon,0,Jun,2014,6
1417,#N/A,1,0,1,Tue,0,Jun,2014,6
1418,#N/A,1,0,1,Wed,0,Jun,2014,6
1419,1,1,0,1,Thu,0,Jun,2014,6
1420,1,1,0,1,Fri,0,Jun,2014,6
1421,3,1,0,1,Sat,0,Jun,2014,6
